Frank,"That's life, that's what all people say. You're riding high in April, shot down in May"
Nathalie,"Salut c'est moi c'est Nathalie, quoi tu me reconnais pas, mais si !"
Georges,Garre au gorille !!
Jacques,T'as voulu voir Honfleur et on a vu Honfleur
Charles,"Douce France, cher pays de mon enfance, bercé de tendres insouciances, je t'ai gardé dans mon coeur !"
Janis,"Freedom is just another word for ""nothing else to lose"""
Whitney,"If I should stay, I would only be in your waaaaaay"
Gilbert,"Même Paris, Paris, Paris, crève d'ennui, toutes ces rues, me tuent."
Angèle,"Même si tu parles mal des filles, je sais qu'au fond t'as compris"
Yves,"C'est une chanson qui nous ressemble, nous étions tous les deux ensemble. Mais la vie sépare ceux qui s'aiment, tout doucement, sans faire de bruit. Et la mer efface sur le sable les pas des amants désunis."
Edith,"Nous aurons pour nous l'éternité dans le bleu de toute l'immensité. Dans le ciel, plus de problèmes, mon amour, crois-tu qu'on s'aime?"
Raphaël,"Dans 150 ans, on y pensera même plus, à ceux qu'on a aimé, à ceux qu'on a perdu. Allez vidons nos bières pour les voleurs des rues ! Finir tous dans la terre, mon dieu. Quelle Déconvenue. Il ne restera rien de nous, pas plus que d'eux. J'en mettrais bien ma main à couper ou au feu."
Gloria,"First I was afraid, I was petrified. Kept thinking I could never live without you by my side."
